Name,Road Address,Jibun Address,shop_lat,shop_lng
이마트 미아점,서울 성북구 도봉로 17 이마트미아점,길음동 25-2 이마트미아점,37.6108546,127.0299225
이마트 월계점,서울 노원구 마들로3길 15,월계동 333-1,37.6265093,127.0619797
이마트 청계천점,서울 중구 청계천로 400 이마트청계천점,황학동 2545 이마트청계천점,37.5707646,127.0211246
이마트 묵동점,서울 중랑구 동일로 932 묵동자이2단지,묵동 170-1 자이프라자 지하,37.6138821,127.0776975
이마트 창동점,서울 도봉구 노해로65길 4 창동E-MART,창동 135-26 E-MART,37.6516362,127.0466993
이마트 왕십리점,서울 성동구 왕십리광장로 17 이마트왕십리점,행당동 168-151 이마트왕십리점,37.5614086,127.0384812
이마트 은평점,서울 은평구 은평로 111 이마트은평점,응암동 90-1 이마트은평점,37.6008422,126.9205287
이마트 자양점,서울 광진구 아차산로 272 이마트자양점,자양동 227-7 이마트자양점,37.5385583,127.0729962
이마트 마포점,서울 마포구 백범로 212 대우 월드마크마포,신공덕동 173 대우 월드마크마포,37.5424867,126.9535163
이마트 신촌점,서울 마포구 신촌로 94,노고산동 57-1,37.5549941,126.935995
이마트 별내점,경기 남양주시 순화궁로 167,별내동 989,37.6428209,127.1260036
이마트 용산점,서울 용산구 한강대로23길 55 이마트용산점,한강로3가 40-999 이마트용산점,37.5297718,126.9647415
이마트 수색점,서울 은평구 수색로 217 디엠씨 자이1단지(DMC 자이1),수색동 75 디엠씨 자이1단지(DMC 자이1),37.5797986,126.8988878
이마트 다산점,경기 남양주시 도농로 24 부영애시앙 901동,다산동 4001-29 부영애시앙 901동,37.6087966,127.15859
이마트 천호점,서울 강동구 천호대로 1017 이마트천호점,천호동 454-1 이마트천호점,37.5387396,127.1251713
이마트 역삼점,서울 강남구 역삼로 310 이마트역삼점,역삼동 755 이마트역삼점,37.4992883,127.0484325
이마트 여의도점,서울 영등포구 여의동로3길 10 여의도자이,여의도동 47 GS자이아파트 B1층,37.518272,126.9260954
이마트 명일점,서울 강동구 고덕로 276 이마트 명일점,명일동 46-4 이마트 명일점,37.5547101,127.1556015
이마트 영등포점,서울 영등포구 영중로 15 이마트영등포점,영등포동4가 442 이마트영등포점,37.5176343,126.9042788
이마트 수서점,서울 강남구 광평로 280 로즈데일빌딩,수서동 724 로즈데일빌딩,37.4873192,127.103108
이마트 목동점,서울 양천구 오목로 299,목동 962,37.52609,126.871084
이마트 신도림점,서울 구로구 새말로 97 테크노마트 B2층,구로동 3-25 테크노마트 B2층,37.5070143,126.8902633
이마트 양재점,서울 서초구 매헌로 16,양재동 215,37.4631951,127.0366233
이마트 의정부점,경기 의정부시 민락로 210 이마트,민락동 849 이마트,37.7431936,127.1023779
이마트 화정점,경기 고양시 덕양구 백양로 79 이마트,화정동 976 이마트,37.63265,126.8334541
이마트 가든파이브점,서울 송파구 충민로 10 가든파이브툴 지하1층,문정동 628 가든파이브툴 지하1층,37.4786598,127.1189685
이마트 하남점,경기 하남시 덕풍서로 70 하남풍산지구E-MART,덕풍동 736,37.5527848,127.2053856
이마트 구로점,서울 구로구 디지털로32길 43 이마트구로점,구로동 188-26 이마트구로점,37.4844087,126.8979273
이마트 진접점,경기 남양주시 금강로유연들1길 154 진접이마트,진접읍 연평리 101-14 진접이마트,37.7088324,127.1820213
이마트 신월점,서울 양천구 화곡로 59,신월5동 26,37.5397597,126.8285188
이마트 남양주점,경기 남양주시 늘을2로 27 E-MART,호평동 637 E-MART,37.6550675,127.2430743
이마트 과천점,경기 과천시 별양상가3로 11,별양동 1-19,37.4263042,126.9918723
이마트 일산점,경기 고양시 일산동구 중앙로 1124 흰돌마을,백석동 1194 흰돌마을,37.647889,126.782724
이마트 성남점,경기 성남시 수정구 수정로 201 이마트성남점,태평동 7336 이마트성남점,37.4442863,127.141411
이마트 풍산점,경기 고양시 일산동구 무궁화로 237 이마트풍산점,중산동 1809 이마트풍산점,37.6738502,126.7871254
이마트 광명소하점,경기 광명시 소하로 97,소하동 1339-3,37.4466747,126.884548
이마트 평촌점,경기 안양시 동안구 시민대로 300 이마트평촌점,관양동 1608 이마트평촌점,37.3949152,126.9636844
이마트 안양점,경기 안양시 동안구 관악대로 104 (주)부방유통 안양이마트,비산동 411-8 (주)부방유통 안양이마트,37.3983756,126.9353531
이마트 중동점,경기 부천시 원미구 석천로 188 이마트중동점,중동 1157 이마트점,37.5040681,126.7639331
이마트 양주점,경기 양주시 평화로 1713 이마트,회정동 98 이마트,37.8417048,127.0539034
이마트 계양점,인천 계양구 봉오대로 785 이마트 계양점,작전동 911-1 이마트 계양점,37.531069,126.7370059
이마트 파주운정점,경기 파주시 한울로 123,동패동 1763,37.7103661,126.7451109
이마트 파주점,경기 파주시 당하길 10 이마트,당하동 195-5 이마트,37.7469635,126.7510508
이마트 산본점,경기 군포시 산본로 347 신세계산본점,산본동 1123 신세계산본점,37.361105,126.9314704
이마트 포천점,경기 포천시 호국로 915,설운동 2,37.8477222,127.1605561
이마트 의왕점,경기 의왕시 경수대로 262 지하1~2층,오전동 324-4 지하1~2층,37.3504331,126.9733186
이마트 분당점,경기 성남시 분당구 불정로 134,정자동 211,37.3587972,127.1197577
이마트 검단점,인천 서구 서곶로 754 E-MART,당하동 1065-1 E-MART,37.5857151,126.6772162
이마트 경기광주점,경기 광주시 광주대로 30 광주터미널 이프라자,경안동 25-3 광주터미널 이프라자,37.4096153,127.2612629
이마트 죽전점,경기 용인시 수지구 포은대로 552 이마트죽전점,죽전동 1282 이마트죽전점,37.3253071,127.1098259
이마트 수지점,경기 용인시 수지구 수지로 203 이마트수지점,신봉동 909 이마트수지점,37.3197105,127.0832813
이마트 김포한강점,경기 김포시 김포한강7로 71 이마트 김포한강점,구래동 6880-9 이마트 김포한강점,37.6443183,126.6283154
이마트 광교점,경기 수원시 영통구 광교로 191,이의동 1240,37.2963486,127.0469684
이마트 서수원점,경기 수원시 권선구 수인로 291 서수원버스터미널,구운동 925 서수원버스터미널,37.2827818,126.9705288
이마트 흥덕점,경기 용인시 기흥구 흥덕중앙로 60,영덕동 985-3,37.2757484,127.0733378
이마트 연수점,인천 연수구 경원대로 184 이마트연수점,동춘동 926-9 이마트연수점,37.4042407,126.6811495
이마트 동인천점,인천 중구 인중로 134,신생동 38,37.4665194,126.6291854
이마트 동백점,경기 용인시 기흥구 동백죽전대로 444 쥬네브썬월드빌딩,중동 833 쥬네브썬월드빌딩,37.27795,127.1515224
이마트 안산고잔점,경기 안산시 단원구 원포공원1로 46,초지동 742-6,37.3031619,126.8129225
이마트 수원점,경기 수원시 권선구 경수대로 270 주차빌딩,권선동 1189 주차빌딩,37.2513342,127.01996
이마트 보라점,경기 용인시 기흥구 한보라1로 92 보라지구E-MART,보라동 623-1 보라지구E-MART,37.247502,127.1050854
이마트 화성봉담점,경기 화성시 봉담읍 효행로 278,동화리 133-1,37.222594,126.972697
이마트 동탄점,경기 화성시 동탄중앙로 376 화성 동탄 E-Mart,석우동 44 화성 동탄 E-Mart,37.2143367,127.0797973
이마트 용인점,경기 용인시 처인구 명지로 53,역북동 586-6,37.2314892,127.1891
이마트 이천점,경기 이천시 이섭대천로 1440-50,증포동 47-4,37.2939544,127.4590953
이마트 오산점,경기 오산시 경기대로 181 오산이마트,원동 360-6 오산이마트,37.140662,127.072714
이마트 여주점,경기 여주시 세종로 151,홍문동 401,37.2842739,127.6356729
이마트 평택점,경기 평택시 영신로 29 이마트,지제동 50 이마트,37.0210908,127.0755819
이마트 춘천점,강원 춘천시 경춘로 2353 이마트 춘천점,온의동 511 이마트 춘천점,37.8637836,127.7186205
이마트 안성점,경기 안성시 중앙로 246 안성E-MART,석정동 149-3 안성E-MART,37.0127616,127.2559091
이마트 원주점,강원 원주시 북원로 1928 E - MART,무실동 1062-1 E - MART,37.3206509,127.9190385
이마트 천안서북점,충남 천안시 서북구 삼성대로 20,백석동 1047,36.838582,127.1224038
이마트 천안터미널점,충남 천안시 동남구 만남로 43 이마트 천안터미널점,신부동 354-1 이마트 천안터미널점,36.8207735,127.156528
이마트 천안점,충남 천안시 서북구 충무로 187 E-마트,쌍용동 191 E-마트,36.795922,127.1270861
이마트 아산점,충남 아산시 온천대로 1678,풍기동 477,36.7764235,127.0217713
이마트 서산점,충남 서산시 서해로 3685,잠홍동 463,36.7884645,126.4786644
이마트 충주점,충북 충주시 중원대로 3420 이마트,문화동 1024 이마트,36.972151,127.9237603
이마트 청주점,충북 청주시 서원구 청남로 1853,미평동 123-1,36.6011887,127.4746099
이마트 제천점,충북 제천시 장평천로 11 제천E-MART,강제동 684 제천E-MART,37.1232155,128.2229058
이마트 세종점,세종 금송로 687 이마트세종점,가람동 406 이마트세종점,36.4709135,127.2509531
이마트 둔산점,대전 서구 둔산북로 41,둔산동 959-2,36.3563707,127.3777775
이마트 대전터미널점,대전 동구 동서대로 1689 대전복합터미널 (서관),용전동 63-3 대전복합터미널 (서관),36.3503767,127.4366973
이마트 보령점,충남 보령시 해안로 25 이마트보령점,궁촌동 340-1 이마트보령점,36.3440174,126.5886016
이마트 속초점,강원 속초시 설악금강대교로 12,청호동 459-134,38.1910179,128.5957863
이마트 상주점,경북 상주시 경상대로 3141,만산동 693-29,36.4277719,128.1510098
이마트 강릉점,강원 강릉시 경강로 2398-10,송정동 1008-7,37.7705547,128.9226542
이마트 태백점,강원 태백시 굴거랑길 4,화전동 113,37.1999891,128.9618443
이마트 군산점,전북 군산시 구암3.1로 137,경암동 590-296,35.9831825,126.7340074
이마트 동해점,강원 동해시 천곡로 100 동해E-MART,천곡동 831 동해E-MART,37.5240122,129.1170298
이마트 익산점,전북 익산시 평동로 705 E마트,동산동 667-53,35.9305531,126.9578256
이마트 안동점,경북 안동시 옥동1길 2,옥동 796-1,36.5584744,128.6994043
이마트 김천점,경북 김천시 시청로 75 이마트,신음동 990-1 이마트,36.1348595,128.1170886
이마트 에코시티점,전북 전주시 덕진구 세병서로 9,송천동2가 1329-2,35.8725452,127.1237049
이마트 전주점,전북 전주시 완산구 당산로 111 E마트,서신동 767 E마트,35.832589,127.1204478
이마트 구미점,경북 구미시 구미대로 256,광평동 65-1,36.1094822,128.3649038
이마트 동구미점,경북 구미시 이계북로 23,임수동 92-28,36.1063261,128.4041529
이마트 성서점,대구 달서구 이곡동로 24,이곡동 1254-1,35.8533147,128.5101749
이마트 칠성점,대구 북구 침산로 93 스펙트럼시티,칠성동2가 20-1 스펙트럼시티,35.8852256,128.5897899
이마트 월배점,대구 달서구 진천로 92,대천동 555,35.8171867,128.523654
이마트 만촌점,대구 수성구 동원로 136 이마트만촌점,만촌동 1356-5 이마트만촌점,35.8711951,128.6372544
이마트 반야월점,대구 동구 안심로 389-2 이마트 반야월점,신서동 520-1 이마트 반야월점,35.870774,128.7274213
이마트 남원점,전북 남원시 남문로 385-16,왕정동 146-1,35.4075993,127.3749017
이마트 경산점,경북 경산시 옥산로 227 경산이마트,중산동 623 경산이마트,35.8352147,128.7207433
이마트 영천점,경북 영천시 최무선로 83,오수동 286,35.9584334,128.9099878
이마트광주점,광주 서구 죽봉대로 61 광주 이마트,화정동 12-13 광주 이마트,35.1588069,126.8820431
이마트 광산점,광주 광산구 사암로 172,우산동 1598-3,35.1600062,126.8085795
이마트 봉선점,광주 남구 봉선로 198,봉선동 1064,35.1223808,126.916109
이마트 포항이동점,경북 포항시 북구 대이로 188 이마트,득량동 305 이마트,36.0317787,129.3390423
이마트 포항점,경북 포항시 남구 냉천로 10,인덕동 161-176,35.9924753,129.3976302
이마트 진주점,경남 진주시 진양호로 477,인사동 3,35.1915937,128.0774075
이마트 순천점,전남 순천시 팔마로 191 (주)이마트,덕암동 169 주이마트,34.942524,127.5083777
이마트 마산점,경남 창원시 마산합포구 서성로 3 이마트,중앙동3가 4-1 이마트,35.1978923,128.5699365
이마트 창원점,경남 창원시 성산구 원이대로 608,중앙동 91,35.2265683,128.6801664
이마트 양산점,경남 양산시 양산역6길 12,중부동 705,35.3368607,129.0263678
이마트 울산점,울산 남구 남중로 48,삼산동 1646,35.5379613,129.3483679
이마트 사천점,경남 사천시 삼천포대교로 591 E-마트사천점,좌룡동 388-10 E-마트사천점,34.9507154,128.0771884
이마트 김해점,경남 김해시 김해대로 2232,외동 1264,35.2293396,128.8722425
이마트 목포점,전남 목포시 옥암로 138 목포이마트,옥암동 915-25 목포이마트,34.8116318,126.4252008
이마트 금정점,부산 금정구 중앙대로1841번길 24,구서동 368,35.2499563,129.0906011
이마트 여수점,전남 여수시 좌수영로 277,오림동 405-1,34.7579295,127.7149993
이마트 사상점,부산 사상구 광장로 17,괘법동 531-2,35.1642536,128.9788941
이마트 연제점,부산 연제구 연수로 89,연산동 822-7,35.176118,129.0813506
이마트 통영점,경남 통영시 죽림4로 9,광도면 죽림리 1566-2,34.8871667,128.4179907
이마트 문현점,부산 남구 전포대로91번길 47 E마트,문현동 751 E마트,35.1443189,129.064221
이마트 해운대점,부산 해운대구 좌동순환로 511,중동 1767,35.1660122,129.1673813
이마트 제주점,제주 제주시 탑동로 38,삼도이동 1259,33.5179931,126.5211883
이마트 신제주점,제주 제주시 1100로 3348 이마트,노형동 919 이마트,33.4849679,126.4804236
이마트 서귀포점,제주 서귀포시 일주동로 9209 E-마트,법환동 841-2 E-마트,33.2484371,126.5091474
롯데마트 삼양점,서울 강북구 삼양로 247 롯데마트 삼양점,미아동 1359 롯데마트 삼양점,37.6255182,127.017747
롯데마트 청량리점,서울 동대문구 왕산로 214,전농동 591-53,37.5841971,127.051139
롯데마트 행당역점,"서울 성동구 행당로 84 한진타운상가 B2, B3","행당동 346 한진타운상가 B2, B3",37.5566034,127.0288249
롯데마트 중계점,서울 노원구 노원로 330 롯데마트중계점,중계동 361 롯데마트중계점,37.6468244,127.0709359
롯데마트 제타플렉스 서울역점,서울 중구 한강대로 405,봉래동2가 122-11,37.554989,126.9695548
롯데마트 그랑그로서리은평점,서울 은평구 통일로 1050 롯데몰 은평점,진관동 63 롯데몰 은평점,37.6375366,126.9179003
롯데마트 강변점,서울 광진구 광나루로56길 85 테크노마트 지하 2층,구의동 546-4 테크노마트 지하 2층,37.5357263,127.0957093
롯데마트 제타플렉스 잠실점,서울 송파구 올림픽로 240,잠실동 40-1,37.5110794,127.0981638
롯데마트 장암점,경기 의정부시 장곡로 224 롯데마트 장암점,장암동 38-10 롯데마트 장암점,37.723704,127.0530478
롯데마트 월드타워점,서울 송파구 올림픽로 300 롯데월드몰 B2,신천동 29 롯데월드몰 B2,37.5125702,127.1025625
롯데마트 서초점,서울 서초구 서초대로38길 12,서초동 1498-5,37.490271,127.0059605
롯데마트 양평점,서울 영등포구 선유로 138,양평동3가 45,37.5260659,126.891572
롯데마트 송파점,서울 송파구 중대로 80 롯데마트송파점,문정동 150-2 롯데마트송파점,37.491762,127.1178428
롯데마트 고양점,경기 고양시 덕양구 충장로 150,행신동 941,37.6251963,126.8361639
롯데마트 화정점,경기 고양시 덕양구 화중로 66 롯데마트 화정점,화정동 982 롯데마트 화정점,37.6329132,126.8311658
롯데마트 덕소점,경기 남양주시 와부읍 월문천로 33 롯데마트 덕소점,덕소리 501-3 롯데마트 덕소점,37.5846972,127.2140195
롯데마트 김포공항점,서울 강서구 하늘길 38 롯데마트 김포공항점 B2,방화동 886 롯데마트 김포공항점 B2,37.5713698,126.8029604
롯데마트 금천점,서울 금천구 시흥대로 291,독산동 1155,37.4599811,126.8972935
롯데마트 주엽점,경기 고양시 일산서구 중앙로 1496 문촌마을,주엽동 15 문촌마을,37.6733438,126.7551256
롯데마트 판교점,경기 성남시 분당구 대왕판교로606번길 58,삼평동 741,37.3955563,127.113551
롯데마트 의왕점,경기 의왕시 계원대학로 7 롯데마트의왕점,내손동 743 롯데마트의왕점,37.3805335,126.9729028
롯데마트 마석점,경기 남양주시 화도읍 경춘로 1992,마석우리 255-24,37.6501433,127.3093365
롯데마트 계양점,인천 계양구 장제로 822 롯데마트계양점,계산동 1059-1 롯데마트계양점,37.540841,126.735966
롯데마트 시흥점,경기 시흥시 비둘기공원로 28,대야동 542,37.443059,126.7919563
롯데마트 삼산점,인천 부평구 길주로 623 롯데마트삼산점,삼산동 465-1 롯데마트삼산점,37.5083726,126.7320632
롯데마트 부평역점,인천 부평구 광장로 16 부평민자역사 2층,부평동 738-21 부평민자역사 2층,37.4895676,126.7233507
롯데마트 부평점,인천 부평구 마장로 296 롯데마트 부평점,산곡2동 159-52 롯데마트 부평점,37.5049829,126.7040723
롯데마트 동두천점,경기 동두천시 평화로2169번길 21,송내동 551,37.8809459,127.0531366
롯데마트 김포한강점,경기 김포시 김포한강2로 41,장기동 2031,37.640489,126.6777227
롯데마트 검단점,인천 서구 원당대로 581,마전동 1031-1,37.5945331,126.6645572
롯데마트 롯데몰수지점,경기 용인시 수지구 성복2로 38 롯데마트 롯데몰수지점,성복동 23 롯데마트 롯데몰수지점,37.3128099,127.081613
롯데마트 청라점,인천 서구 청라커낼로 252,청라동 159-1,37.5309927,126.6462981
롯데마트 선부점,경기 안산시 단원구 달미로 64 수정한양아파트,선부동 1086 수정한양아파트,37.3414187,126.8154973
롯데마트 천천점,경기 수원시 장안구 만석로19번길 25-10 롯데마트 천천점,천천동 525 롯데마트 천천점,37.296388,126.9822568
롯데마트 광교점,경기 수원시 영통구 센트럴타운로 85,이의동 1332,37.2908162,127.0505897
롯데마트 안산점,경기 안산시 상록구 항가울로 422,성포동 590,37.3177428,126.8470368
롯데마트 시흥배곧점,경기 시흥시 서울대학로278번길 67,배곧동 202,37.3688934,126.7313242
롯데마트 연수점,인천 연수구 청능대로 87 롯데마트 연수점,청학동 502-4 롯데마트 연수점,37.41513,126.6751843
롯데마트 상록점,경기 안산시 상록구 반석로 8,본오동 880,37.2961701,126.8607698
롯데마트 신갈점,경기 용인시 기흥구 중부대로 375 기흥역롯데캐슬스카이,신갈동 63 기흥역롯데캐슬스카이,37.2722065,127.1089433
롯데마트 수원점,경기 수원시 권선구 세화로 134 롯데마트수원점,서둔동 296-77 롯데마트수원점,37.26425,126.9972174
롯데마트 시화점,경기 시흥시 마유로238번길 26,정왕동 1366-4,37.33762,126.7306619
롯데마트 영통점,경기 수원시 영통구 봉영로 1579 롯데마트 영통점,영통동 960-1 롯데마트 영통점,37.2527349,127.0716575
롯데마트 권선점,경기 수원시 권선구 동수원로 232,권선동 1296-5,37.2505455,127.0346348
롯데마트 송도점,인천 연수구 컨벤시아대로 177,송도동 6-11,37.3882744,126.6434307
롯데마트 경기양평점,경기 양평군 양평읍 남북로 76 롯데마트 경기양평점,공흥리 468-33 롯데마트 경기양평점,37.4894528,127.5026415
롯데마트 영종도점,인천 중구 흰바위로 51 롯데마트 영종도점,운서동 2803-2 롯데마트 영종도점,37.4927087,126.4912091
롯데마트 오산점,경기 오산시 경기대로 271 롯데마트오산점,오산동 868 롯데마트오산점,37.1494459,127.0730466
롯데마트 이천점,경기 이천시 구만리로 191,안흥동 474,37.2746581,127.4546898
롯데마트 춘천점,강원 춘천시 방송길 84 롯데마트,온의동 6-25 롯데마트,37.868583,127.7180606
롯데마트 안성점,경기 안성시 공도읍 서동대로 4478 롯데마트,양기리 306 롯데마트,37.0078386,127.1994978
롯데마트 평택점,경기 평택시 평택5로 30,합정동 968-1,36.9884329,127.1117978
롯데마트 석사점,강원 춘천시 세실로 108,석사동 27-2,37.8667786,127.7591469
롯데마트 당진점,충남 당진시 정안로 20 롯데마트,원당동 824 롯데마트,36.9058618,126.6463105
롯데마트 원주점,강원 원주시 봉화로 1,단계동 1123,37.3456889,127.9276521
롯데마트 성정점,충남 천안시 서북구 성정두정로 1 롯데마트 성정점,성정동 1486 롯데마트 성정점,36.8262797,127.1400903
롯데마트 아산터미널점,충남 아산시 번영로 225 롯데마트 아산터미널점,모종동 555-5 롯데마트 아산터미널점,36.7846407,127.0159009
롯데마트 충주점,충북 충주시 봉계1길 49 충주공용버스터미널,칠금동 849 충주공용버스터미널,36.9815851,127.914375
롯데마트 서산점,충남 서산시 충의로 27,예천동 508-7,36.7737336,126.438294
롯데마트 서청주점,충북 청주시 흥덕구 2순환로 1004 1층 롯데마트 서청주점,비하동 811 1층 롯데마트 서청주점,36.6450545,127.4215795
롯데마트 청주점,충북 청주시 흥덕구 풍산로 15 대우 메가폴리스 지하1층,가경동 1416-2 대우 메가폴리스 지하1층,36.6267841,127.4319939
롯데마트 홍성점,충남 홍성군 홍성읍 조양로247번길 9,고암리 1042,36.6010318,126.6763165
롯데마트 제천점,충북 제천시 용두대로 111 롯데마트 제천점,하소동 77 롯데마트 제천점,37.1401242,128.2008013
롯데마트 상당점,충북 청주시 상당구 용암북로160번길 60,용암동 2634,36.6204186,127.5161351
롯데마트 대덕점,대전 유성구 테크노중앙로 14 롯데마트대덕테크노밸리점,관평동 887 롯데마트대덕테크노밸리점,36.4269286,127.3869233
