Name,Road Address,Jibun Address,shop_lat,shop_lng
롯데마트 노은점,대전 유성구 북유성대로 206,하기동 519,36.3844031,127.3215145
롯데마트 서대전점,대전 유성구 유성대로 26-37,원내동 33-2,36.3005081,127.3248293
롯데마트 익산점,전북 익산시 무왕로 1053,영등동 833-2,35.9591111,126.9742263
롯데마트 군산점,전북 군산시 수송로 185 롯데마트,수송동 833,35.9648069,126.716415
롯데마트 김천점,경북 김천시 시청로 80,신음동 470,36.1359688,128.1178
롯데마트 전주점,전북 전주시 완산구 우전로 240 롯데마트 전주점,효자동2가 1234-3 롯데마트 전주점,35.8164155,127.1025063
롯데마트 구미점,경북 구미시 구미대로22길 11 롯데마트구미점,신평동 465 롯데마트구미점,36.1136985,128.3654692
롯데마트 정읍점,전북 정읍시 벚꽃로 85 롯데마트,농소동 446-1 롯데마트,35.579346,126.8398122
롯데마트 대구율하점,대구 동구 안심로 80 롯데쇼핑프라자,율하동 1117 롯데쇼핑프라자,35.8683955,128.6933332
롯데마트 남원점,전북 남원시 춘향로 96,향교동 2-6,35.4233142,127.3924897
롯데마트 첨단점,광주 광산구 첨단강변로99번길 22,쌍암동 694-3,35.2167821,126.8519208
롯데마트 광주수완점,광주 광산구 장신로 98,장덕동 1678,35.1894384,126.8192876
롯데마트 포항점,경북 포항시 남구 지곡로 237,지곡동 481-1,36.0271951,129.3248422
롯데마트 월드컵점,광주 서구 금화로 240 월드컵경기장,풍암동 423-2 월드컵경기장,35.1337232,126.8748916
롯데마트 진주점,경남 진주시 동진로 440 지하1층 롯데마트 진주점,충무공동 35 지하1층 롯데마트 진주점,35.1801018,128.1398589
롯데마트 나주점,전남 나주시 내동길 15,송월동 1106-7,35.0132332,126.7129121
롯데마트 삼계점,경남 창원시 마산회원구 내서읍 경남대로 927 롯데마트 삼계점,삼계리 25-2 롯데마트 삼계점,35.2329599,128.5041247
롯데마트 양덕점,경남 창원시 마산회원구 삼호로 80 메트로시티 2단지,양덕동 84-14 메트로시티 2단지,35.2254724,128.5857339
롯데마트 울산점,울산 남구 삼산로 74,달동 830-1,35.5339781,129.3159084
롯데마트 시티세븐점,경남 창원시 성산구 원이대로 320 지하 1층,대원동 121 지하 1층,35.2396668,128.6544087
롯데마트 마산점,경남 창원시 마산합포구 신마산시장길 33 롯데마트,창포동3가 8-1 롯데마트,35.1813259,128.5607073
롯데마트 진장점,울산 북구 진장유통로 64,진장동 283-1,35.5759977,129.3590129
롯데마트 웅상점,경남 양산시 삼호1길 34 롯데마트,삼호동 681-8 롯데마트,35.4125921,129.1669783
롯데마트 진해점,경남 창원시 진해구 진해대로 762 진해미래쇼핑센터,석동 543-5 진해미래쇼핑센터,35.1582109,128.6987865
롯데마트 장유점,경남 김해시 번화1로56번길 15 롯데마트,대청동 300 롯데마트,35.1930379,128.8012981
롯데마트 김해점,경남 김해시 김해대로 2330 롯데마트,부원동 1041 롯데마트,35.2256353,128.8820206
롯데마트 남악점,전남 무안군 삼향읍 남악로162번길 80,남악리 2622,34.8034421,126.4647854
롯데마트 여수점,전남 여수시 국포1로 36,국동 37-16,34.7283329,127.7215291
롯데마트 화명점,부산 북구 화명대로 47 롯데쇼핑(주) 롯데마트 화명점,화명3동 2273 롯데쇼핑(주) 롯데마트 화명점,35.2351846,129.0130213
롯데마트 여천점,전남 여수시 무선로 187 롯데마트 여천점,선원동 1268-2 롯데마트 여천점,34.7768459,127.651486
롯데마트 통영점,경남 통영시 무전대로 65,무전동 1069,34.8605781,128.4282378
롯데마트 광복점,부산 중구 중앙대로 2 롯데마트 광복점,중앙동7가 20-1 롯데마트 광복점,35.0983052,129.0367023
롯데마트 동래점,부산 동래구 중앙대로 1393,온천동 502-3,35.211708,129.0774798
롯데마트 사상점,부산 사상구 낙동대로 733 롯데마트 사상점,엄궁동 690 롯데마트 사상점,35.1276629,128.9683725
롯데마트 부산점,부산 부산진구 신천대로 241,부암동 257,35.1633085,129.0493226
롯데마트 사하점,부산 사하구 을숙도대로 610 롯데마트,장림동 1033-2 롯데마트,35.0847835,128.97231
롯데마트 동부산점,부산 기장군 기장읍 기장해안로 147 2층 롯데마트 동부산점,당사리 524 2층 롯데마트 동부산점,35.1921607,129.2127177
롯데마트 거제점,경남 거제시 서간도길 9-9,옥포동 241-1,34.8885634,128.6907995
롯데마트 제주점,제주 제주시 연북로 1 롯데마트,노형동 708 롯데마트,33.482432,126.4818509
홈플러스 월곡점,서울 성북구 화랑로 76,하월곡동 46-73,37.6018543,127.0405332
홈플러스 동대문점,서울 동대문구 천호대로 133 홈플러스동대문점,용두동 33-1 홈플러스동대문점,37.5745621,127.0388087
홈플러스 중계점,서울 노원구 동일로204가길 12,중계동 509-2,37.6398605,127.0686561
홈플러스 상봉점,서울 중랑구 망우로 353 홈플러스상봉점,상봉동 500 홈플러스상봉점,37.5982973,127.0903644
홈플러스 방학점,서울 도봉구 도봉로 678 홈플러스방학점,방학동 707-7 홈플러스방학점,37.6648878,127.043666
홈플러스 메가푸드마켓 방학점,서울 도봉구 도봉로 678 홈플러스데스코㈜방학점,방학동 707-7 홈플러스데스코㈜방학점,37.6648878,127.043666
홈플러스 면목점,서울 중랑구 사가정로 332,면목동 168-2,37.5812006,127.0803952
홈플러스 신내점,서울 중랑구 신내로 201 홈플러스서울신내점,신내동 645 홈플러스서울신내점,37.6158381,127.0937421
홈플러스 합정점,서울 마포구 양화로 45 메세나폴리스 지하2층,서교동 490 메세나폴리스 지하2층,37.5510463,126.913739
홈플러스 잠실점,서울 송파구 올림픽로35가길 16 홈플러스잠실점,신천동 7-12 홈플러스잠실점,37.5162262,127.1030142
홈플러스 강동점,서울 강동구 양재대로 1571 홈플러스강동점,천호동 42 홈플러스강동점,37.5457146,127.1422553
홈플러스 메가푸드마켓 강동점,서울 강동구 양재대로 1571 천호복합 상업시설,천호동 42,37.5457146,127.1422553
홈플러스 영등포점,서울 영등포구 당산로 42 홈플러스영등포점,문래동3가 55-3 홈플러스영등포점,37.5182376,126.8958979
홈플러스 강서점,서울 강서구 화곡로 398 홈플러스강서점,등촌동 639-11 홈플러스강서점,37.55847,126.854819
홈플러스 가양점,서울 강서구 양천로 431 홈플러스가양점,가양동 18-24 홈플러스가양점,37.5642641,126.8499602
홈플러스 남현점,서울 관악구 과천대로 909 남현프라자,남현동 612-51 남현프라자,37.4715201,126.9824756
홈플러스 메가푸드마켓 강서점,서울 강서구 화곡로 398 홈플러스강서점앤본사사옥,등촌동 639-11,37.55847,126.854819
홈플러스 신도림점,서울 구로구 경인로 661 신도림1차푸르지오,신도림동 337 대우미래사랑시티 지하 1층,37.5100374,126.8883336
홈플러스 의정부점,경기 의정부시 청사로 38,금오동 475-1,37.7521086,127.0709831
홈플러스 경기하남점,경기 하남시 하남대로 747,신장동 570,37.538291,127.2123518
홈플러스메가푸드마켓 금천점,서울 금천구 시흥대로 391,독산동 291-7,37.4686639,126.8968853
홈플러스 진접점,경기 남양주시 금강로 1447 홈플러스,진접읍 장현리 216-1 홈플러스,37.721773,127.1886078
홈플러스 시흥점,서울 금천구 시흥대로 201 홈플러스시흥점,시흥동 992-47 홈플러스시흥점,37.4519048,126.9007948
홈플러스 고양터미널점,경기 고양시 일산동구 중앙로 1036 고양터미널점 B2,백석동 1242 고양터미널점 B2,37.6431783,126.7896617
홈플러스 부천여월점,경기 부천시 오정구 소사로 663,여월동 301,37.5158558,126.8024198
홈플러스 일산점,경기 고양시 일산동구 중앙로1275번길 64 홈플러스 일산점,장항동 755 홈플러스 일산점,37.6590509,126.7688753
홈플러스 부천소사점,경기 부천시 소사구 경인로 532,괴안동 129-1,37.4848729,126.8142918
홈플러스 야탑점,경기 성남시 분당구 성남대로925번길 16 성남(분당)여객자동차터미널,야탑동 341 테마폴리스 3층,37.4131252,127.1272613
홈플러스 킨텍스점,경기 고양시 일산서구 호수로 817,대화동 2602,37.6682829,126.7511979
홈플러스 평촌점,경기 안양시 동안구 동안로 162,비산동 1109-3,37.3932706,126.9504247
홈플러스 김포풍무점,경기 김포시 풍무로 167,풍무동 38-1,37.6099638,126.724122
홈플러스 포천송우점,경기 포천시 소흘읍 솔모루로 9,송우리 730-60,37.8242709,127.1412887
홈플러스 부천상동점,경기 부천시 원미구 길주로 118,상동 540-1,37.5043305,126.7550758
홈플러스 계산점,인천 계양구 오조산공원로 14 홈플러스계산점,계산동 1061 홈플러스계산점,37.539518,126.736195
홈플러스 안양점,경기 안양시 동안구 엘에스로 76 국제유통단지 가동,호계동 555-9 국제유통단지 가동,37.3700463,126.9531121
홈플러스 메가푸드마켓 작전점,인천 계양구 계양대로 27 홈플러스작전점,작전동 448-7 홈플러스작전점,37.5261776,126.7212582
홈플러스 파주운정점,경기 파주시 청암로17번길 17,목동동 927,37.729584,126.7367378
홈플러스 메가푸드마켓 김포점,경기 김포시 중봉로 14,감정동 692,37.6238474,126.6986085
홈플러스 분당오리점,경기 성남시 분당구 탄천상로151번길 20,구미동 159,37.3403273,127.1068142
홈플러스 메가푸드마켓 간석점,인천 남동구 경원대로 971 홈플러스 간석점,간석동 616-3 홈플러스 간석점,37.4695704,126.6891014
홈플러스 구월점,인천 남동구 예술로 198,구월동 1130-4,37.451739,126.7019625
홈플러스 가좌점,인천 서구 가정로151번길 11 홈플러스 가좌점,가좌동 118 홈플러스 가좌점,37.4976706,126.6707496
홈플러스 인천청라점,인천 서구 중봉대로 587,청라동 157-22,37.5323941,126.6486992
홈플러스 북수원점,경기 수원시 장안구 경수대로 930,조원동 896,37.3027688,127.0088021
홈플러스 인천논현점,인천 남동구 청능대로 596,논현동 650-1,37.4006203,126.7255593
홈플러스 파주문산점,경기 파주시 문산읍 방촌로 1759,당동리 880,37.8697335,126.7850776
홈플러스 안산선부점,경기 안산시 단원구 삼일로 316 홈플러스,선부동 1077-1 홈플러스,37.3337983,126.8126211
홈플러스 인천숭의점,인천 미추홀구 석정로 51,숭의동 180-6,37.4655868,126.6435082
홈플러스 인하점,인천 미추홀구 소성로 6 홈플러스,용현동 648 홈플러스,37.4471449,126.6508869
홈플러스 안산고잔점,경기 안산시 단원구 광덕대로 175 홈플러스,고잔동 707-2 홈플러스,37.3119422,126.8288995
홈플러스 메가푸드마켓 인천연수점,인천 연수구 청능대로 210,동춘동 926,37.4059982,126.6836221
홈플러스 서수원점,경기 수원시 권선구 금곡로 236,금곡동 1116-2,37.2743891,126.9558949
홈플러스원천점온라인마트,"경기 수원시 영통구 중부대로 437 , 홈플러스원천점",원천동 177-1,37.2701012,127.063651
홈플러스 원천점,경기 수원시 영통구 중부대로 437 홈플러스테스코주식회사,원천동 177-1 홈플러스테스코주식회사,37.2701012,127.063651
홈플러스 동수원점,경기 수원시 팔달구 효원로 257 홈플러스동수원점,인계동 1045 홈플러스동수원점,37.2627598,127.0301276
홈플러스 메가푸드마켓 시화점,경기 시흥시 희망공원로 269 홈플러스시화점,정왕동 2166-4 홈플러스시화점,37.3452489,126.7251736
홈플러스 메가푸드마켓 수원영통점,경기 수원시 영통구 봉영로 1576,영통동 994-2,37.2518146,127.0725998
홈플러스 영통점,경기 수원시 영통구 봉영로 1576,영통동 994-2,37.2518146,127.0725998
홈플러스 메가푸드마켓 송도점,인천 연수구 송도국제대로 165,송도동 168-3,37.3802255,126.6563721
홈플러스 병점점,경기 화성시 경기대로 985 홈플러스 병점점,병점동 399-4 홈플러스 병점점,37.2037169,127.0367529
홈플러스 화성동탄점,경기 화성시 동탄중앙로 200 METAPOLIS 상가동,반송동 98 METAPOLIS 상가동,37.2027924,127.0688912
홈플러스 오산점,경기 오산시 청학로 238 홈플러스,수청동 610 홈플러스,37.1701442,127.0618088
홈플러스 화성향남점,경기 화성시 향남로 402 홈플러스 화성향남점,향남읍 행정리 487-1 홈플러스 화성향남점,37.1307615,126.9218059
홈플러스 송탄점,경기 평택시 경기대로 1103 홈플러스,장당동 390-1 홈플러스,37.0450127,127.0594138
홈플러스 춘천점,강원 춘천시 김유정로 1840,퇴계동 141,37.8506124,127.7347979
홈플러스 평택안중점,경기 평택시 서동대로 1489,안중읍 현화리 637-19,36.9901179,126.9164422
홈플러스 원주점,강원 원주시 치악로 1489,관설동 1453,37.3177087,127.9672858
홈플러스 천안점,충남 천안시 동남구 천안대로 574 홈플러스,구성동 50 홈플러스,36.798926,127.1661319
홈플러스 천안신방점,충남 천안시 동남구 신촌1길 23 홈플러스 스토어즈 천안신방점,신방동 784-9 홈플러스 스토어즈 천안신방점,36.7871437,127.1205325
홈플러스 오창점,충북 청주시 청원구 오창읍 중심상업1로 8-11,양청리 820,36.713017,127.4282832
홈플러스 동청주점,충북 청주시 청원구 충청대로 114 그랜드플라자청주호텔 B1 홈플러스 동청주점,율량동 500-3 그랜드플라자청주호텔 B1 홈플러스 동청주점,36.6665668,127.4943335
홈플러스 청주성안점,충북 청주시 상당구 사직대로 346,서문동 157-14,36.6360014,127.4858093
홈플러스 조치원점,세종 조치원읍 허만석로 60,번암리 53,36.5863548,127.2978706
홈플러스 청주점,충북 청주시 흥덕구 서부로 1291,가경동 1696,36.6154344,127.4422384
홈플러스 세종점,세종 절재로 154,어진동 503,36.5073644,127.2588023
홈플러스 유성점,대전 유성구 한밭대로 502 홈플러스,봉명동 669 홈플러스,36.3584081,127.3541755
홈플러스 보령점,충남 보령시 명암1길 17,동대동 400-43,36.3440681,126.6138669
홈플러스 문화점,대전 중구 계백로 1690 홈플러스 문화점,문화동 1-17 홈플러스 문화점,36.3202652,127.4076841
홈플러스 대전가오점,대전 동구 은어송로 72,가오동 557,36.3069109,127.458017
홈플러스 계룡점,충남 계룡시 계룡대로 304,금암동 21-5,36.2740128,127.2571266
홈플러스 문경점,경북 문경시 모전로 65 홈플러스,모전동 859-2 홈플러스,36.5873103,128.1903771
홈플러스 논산점,충남 논산시 시민로 187,내동 436-8,36.1835853,127.0982152
홈플러스 강릉점,강원 강릉시 경강로 2120 씨네몰,옥천동 189 씨네몰,37.7556996,128.8986261
홈플러스 영주점,경북 영주시 대학로 29 홈플러스 영주점,휴천동 329-1 홈플러스 영주점,36.8091377,128.6212673
홈플러스 익산점,전북 익산시 무왕로 1035,영등동 831-1,35.9589235,126.9722973
홈플러스 삼척점,강원 삼척시 중앙로 258 홈플러스,당저동 33-3 홈플러스,37.446405,129.1682643
홈플러스 안동점,경북 안동시 경동로 656 홈플러스,운흥동 247-28 홈플러스,36.5625607,128.7295823
홈플러스 전주점,전북 전주시 덕진구 백제대로 771 홈플러스,우아동3가 733-1 홈플러스,35.8475464,127.1528909
홈플러스 전주효자점,전북 전주시 완산구 용머리로 31 홈플러스,효자동1가 431-5 홈플러스,35.8065785,127.1142642
홈플러스 김제점,전북 김제시 금성로 114,검산동 838,35.7997088,126.9028568
홈플러스 구미점,경북 구미시 구미대로 174 홈플러스 구미광평점,광평동 792-21 홈플러스 구미광평점,36.1027743,128.3638129
홈플러스 칠곡점,대구 북구 동암로12길 8 홈플러스칠곡점,동천동 968 홈플러스칠곡점,35.9449028,128.555867
홈플러스 성서점,대구 달서구 달구벌대로 1467,용산동 230-11,35.8494536,128.5274058
홈플러스 내당점,대구 서구 달구벌대로 1821,내당동 65-6,35.8605123,128.5636983
홈플러스 남대구점,대구 남구 대명로 116,대명동 959-1,35.8386563,128.5699497
홈플러스 상인점,대구 달서구 월배로 183 상인 대성 스카이렉스,상인동 171-1 상인 대성 스카이렉스,35.8183886,128.533332
홈플러스 동촌점,대구 동구 동촌로 127 홈플러스 동촌점,검사동 908-5 홈플러스 동촌점,35.8861092,128.6556973
홈플러스 대구수성점,대구 수성구 동대구로 95 수성 SK 리더스뷰,두산동 113 수성 SK 리더스뷰,35.8387222,128.6230707
홈플러스 경산점,경북 경산시 경안로 288 홈플러스 경산점,중방동 896 홈플러스 경산점,35.8328287,128.7356386
홈플러스 동광주점,광주 북구 동문대로 200 삼성홈플러스,두암동 575-1 삼성홈플러스,35.1793379,126.9304109
홈플러스 광주하남점,광주 광산구 용아로 390,하남동 831,35.1779649,126.8053759
홈플러스 계림점,광주 동구 무등로 314,계림동 505-900,35.1614478,126.9166379
홈플러스 죽도점,경북 포항시 북구 중흥로 328 홈플러스 죽도점,죽도동 50-1 홈플러스 죽도점,36.0308297,129.3650807
홈플러스 포항점,경북 포항시 남구 중흥로 77 밸류플러스복합빌딩,상도동 582 밸류플러스복합빌딩,36.0127407,129.3489248
홈플러스 메가푸드마켓 경주점,경북 경주시 공단로 97 홈플러스,용강동 800-11 홈플러스,35.8734415,129.224863
홈플러스 밀양점,경남 밀양시 점필재로 45 홈플러스 밀양점,내이동 1402-1 홈플러스 밀양점,35.488956,128.74073
홈플러스 진주점,경남 진주시 대신로 304,상대동 181-1,35.1875547,128.1176887
홈플러스 순천점,전남 순천시 신월큰길 10,조례동 975-1,34.9612262,127.5203155
홈플러스 순천풍덕점,전남 순천시 팔마로 222 홈플러스 풍덕점,풍덕동 300 홈플러스 풍덕점,34.9399295,127.5087419
홈플러스 마산점,경남 창원시 마산회원구 삼호로 56 삼성홈플러스,양덕동 151-1 삼성홈플러스,35.2226443,128.5857529
홈플러스 창원점,경남 창원시 의창구 창원대로 415 삼성홈플러스,팔용동 30-3 삼성홈플러스,35.2340368,128.6436158
홈플러스 울산북구점,울산 북구 신답로 26 홈플러스,상안동 322-9 홈플러스,35.6300807,129.3448329
홈플러스 광양점,전남 광양시 항만11로 70 삼성홈프러스광양점,중동 1811-1 삼성홈프러스광양점,34.9284956,127.6941234
홈플러스 메가푸드마켓 울산점,울산 중구 번영로 475 홈플러스 울산점,복산동 100 홈플러스 울산점,35.5644161,129.3348498
홈플러스 울산남구점,울산 남구 수암로 148 홈플러스 울산남구점,야음동 789-91 홈플러스 울산남구점,35.526407,129.3227236
홈플러스 김해점,경남 김해시 김해대로 2078 홈플러스,내동 1131-2 홈플러스,35.241904,128.8702625
홈플러스 진해점,경남 창원시 진해구 충장로 356 홈플러스진해점,이동 536-10 홈플러스진해점,35.1532058,128.6911703
홈플러스 삼천포점,경남 사천시 중앙로 165 홈플러스,벌리동 58-3 홈플러스,34.9404685,128.0799562
홈플러스 목포점,전남 목포시 영산로 313 홈플러스목포점,용당동 1087-1 홈플러스목포점,34.8059048,126.3997153
홈플러스 울산동구점,울산 동구 방어진순환도로 637 홈플러스,일산동 577-1 홈플러스,35.4989693,129.4274531
홈플러스 부산정관점,부산 기장군 정관읍 정관5로 50 정관 홈플러스,매학리 712-1 정관 홈플러스,35.323071,129.1763507
홈플러스 서부산점,부산 사상구 광장로 7,괘법동 529-1,35.1637645,128.9781151
홈플러스 동래점,부산 동래구 중앙대로 1523 SK HUB SKY,온천1동 153-8 SK HUB SKY,35.2208431,129.0855308
홈플러스 아시아드점,부산 연제구 종합운동장로 7 부산아시아드주경기장노외주차장,거제동 1427-6 부산아시아드주경기장노외주차장,35.1912669,129.06202
홈플러스 부산반여점,부산 해운대구 선수촌로21번길 37,반여1동 1406-1,35.1965854,129.1157028
홈플러스 센텀시티점,부산 해운대구 센텀동로 6 홈플러스센텀시티점,우동 1499 홈플러스센텀시티점,35.1709266,129.1336852
홈플러스 메가푸드마켓 2.0 부산센텀시티점,부산 해운대구 센텀동로 6 홈플러스 센텀시티점,우동 1499,35.1709266,129.1336852
홈플러스 장림점,부산 사하구 다대로 225,장림동 185,35.082459,128.9782554
홈플러스 감만점,부산 남구 우암로 124,감만동 8,35.1215448,129.0822284
홈플러스 영도점,부산 영도구 대교로14번길 57 삼성테스코 홈플러스 영도지점,봉래동2가 151-1 삼성테스코 홈플러스 영도지점,35.0959125,129.0442134
홈플러스 거제점,경남 거제시 장평로 12,장평동 1211,34.890759,128.6164715
홈플러스 서귀포점,제주 서귀포시 중앙로 180 홈플러스서귀포점,동홍동 1558 홈플러스서귀포점,33.260484,126.559929
코스트코코리아 상봉점,서울 중랑구 망우로 336,상봉동 81,37.5969033,127.090322
코스트코코리아 양평점,서울 영등포구 선유로 156,양평동3가 65,37.5276673,126.8921856
코스트코코리아 양재점,서울 서초구 양재대로 159,양재동 217-6,37.4619206,127.0362235
코스트코코리아 하남점,경기 하남시 미사강변중앙로 40,풍산동 609,37.5504294,127.1938733
코스트코코리아 의정부점,경기 의정부시 용민로489번길 9,민락동,37.7512755,127.1192053
코스트코코리아 고척점,서울 구로구 경인로43길 49,고척동 100-7,37.4980688,126.8599135
코스트코코리아 일산점,경기 고양시 일산동구 장백로 25,백석동 1312,37.6405081,126.7883614
코스트코코리아 광명점,경기 광명시 일직로 40,일직동 163-3,37.4209205,126.8859192
코스트코코리아 청라점(8월22일 오픈예정),인천 서구 첨단서로 188,청라동 12-2,37.5398217,126.6174231
코스트코코리아 송도점,인천 연수구 컨벤시아대로230번길 60,송도동 98,37.389654,126.633298
코스트코코리아 공세점,경기 용인시 기흥구 탑실로 38,공세동 734-1,37.2382721,127.1088715
코스트코코리아 천안점,충남 천안시 서북구 3공단6로 77,차암동 438,36.8426884,127.1053916
코스트코코리아 세종점,세종 종합운동장1로 14,대평동 584-7,36.4675532,127.2691829
코스트코코리아 대전점,대전 중구 오류로 41,오류동 116-3,36.323971,127.4035198
코스트코코리아 대구점,대구 북구 검단로 97,산격동 1817,35.9063188,128.6181611
코스트코코리아 대구혁신점,대구 동구 첨단로 10,신서동 1187,35.8769628,128.7307198
코스트코코리아 울산점,울산 북구 진장유통로 78-12,진장동 283-3,35.5770898,129.3588064
코스트코코리아 김해점,경남 김해시 주촌면 선천남로 16,천곡리 1522,35.2351656,128.8387584
코스트코코리아 부산점,부산 수영구 구락로 137,망미동 195-1,35.1784925,129.1152797
